factory_name,address,source,extraction_date,page_number,worker_count,latitude,longitude,geocoding_method,geocoding_confidence,identified_brands,brand_confidence,num_brands,primary_brand,max_confidence,brand_tier
"Rhythm Fashion Ltd 687 CDA, RA, Road NO 20,","Agrabad, Chittagong Chittagong Chittagon building 850 3",Alliance 2014,2025-09-22T21:15:17.401601,46,,22.25443955756816,91.79802729517607,area_match,medium,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"Rhythm Garments Ltd 686, CDA Residential Area2nd ","4th Floor, Rd No 20, Agrabad Chittagong Chittagon",Alliance 2014,2025-09-22T21:15:17.401743,46,296.0,22.3234,91.8123,exact_location,high,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"Shamsher Apparels Ltd 5th Floor, 14 South Commercial",AreaGulshan- 1 Dhaka 1 6th stories No Yes 5th floor 413 1,Alliance 2014,2025-09-22T21:15:17.638900,49,,23.7925,90.4078,exact_location,high,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
Shikder Printing Ltd. Rangs Arcade 5th floor 153A,Gulshan Avenue Gulshan North CA Dhaka -1212 Dhaka No No 65 1,Alliance 2014,2025-09-22T21:15:17.639407,49,,23.7925,90.4078,exact_location,high,"['Uniqlo', 'C&A']","[1.0, 1.0]",2,Uniqlo,1.0,premium_fast_fashion
"SINHA STYLE WEARS LTD PLOTI -3, BLOCK -C, SECTION -13","MIRPUR DHAKA 1216,Area - 1,50000 SQ.FT DHAKA Dhaka 2 Building  1 Building  2 and Building LTD. 171-181, BAIZID BOSTAMI ROAD, NASIRABAD INDUSTRIAL AREA, CHITTAGONG -4210, 0, BD CHITTAGONG - 4210 2 Building 1 - Building 2 -  Building  Stories Yes No All Floors 1891 2",Alliance 2014,2025-09-22T21:15:17.727214,50,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
" SMART JACKET BD LIMITED PLOT NO - 11, 12  13, SECTOR -","1A, ROAD - 05, CEPZ, CHITTAGONG. CHITTAGONG 1-2fl 3 No No 1st-3rd floor 3000 3",Alliance 2014,2025-09-22T21:15:17.727809,50,,22.24912492237665,91.80273420908547,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
" SNV Stitches Ltd. Plot No. 558 SatarKul, Uttor",Badda Dahka Dhaka NA One Storied Building Building Vertical,Alliance 2014,2025-09-22T21:15:17.932613,51,,23.7805,90.4267,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Sterling Rinse Effects Ltd. Ward  07, Holding No. C -3,","Biswashpara, Candara, Kaliakoir, Gazipur Dhaka No No 1",Alliance 2014,2025-09-22T21:15:18.009415,52,,24.017879044628422,90.38241404270113,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
" TAUFIQ SWEATER LTD. WEST MASDAIR, FATULLAH,","NARAYANGANJ 1400,area -80,000 J Dhaka 1 110 No No ground floor to 9th",Alliance 2014,2025-09-22T21:15:18.174576,54,930.0,23.61341322364556,90.53028722044549,area_match,medium,['Walmart'],[1.0],1,Walmart,1.0,mass_market
 The Dacca Dyeing Garments Ltd 2 New Eskaton RoadDhaka Dhaka Dhaka 1 5 No No All 1074 1,,Alliance 2014,2025-09-22T21:15:18.222448,55,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
 Tip Top Fashions Ltd Civil Engineers Tower IndPlot -,"15th FloorAvenue- 1 Block- E Dhaka 1 119 Yes No 8th  5th floor 3,500 1 Titas Sportswear Ind. Ltd YMA Building Plot  7 -20, Sector 3,Chittagong Export Processing Zone Chittagong Chittagon g 2 No No all 4338 1 LTD. Kashimpur Road, Gazipur, Bangladesh. Gazipur 1 16 No No 16 1950 1 BandarNarayangonj Narayangonj Dhaka 1 13 No No 13 833 1",Alliance 2014,2025-09-22T21:15:18.266318,56,,24.020481564698823,90.38454630233984,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
" Tusuka Fashions Limited Plot 10 ,Block  B, Mill",GateTongi Industrial Area Gazipur Dhaka 4 No No 850 1,Alliance 2014,2025-09-22T21:15:18.308250,57,,24.01278037980317,90.37917901910964,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
" Univogue Garments Co. Ltd Plot 1 -5, Sector -1A,","EPZChittagong EPZ, Chittagong Chittagong 2 Bld1 is Building 2 is Sample No No Entire building 1350 4",Alliance 2014,2025-09-22T21:15:18.344304,58,,22.250851629446213,91.79619474616106,area_match,medium,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
" VANGUARD DRESSES LTD,",,Alliance 2014,2025-09-22T21:15:18.493982,59,,23.8103,90.4125,default,very_low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
VANGUARD PACKAGES LIMITED,"covered under same ID PLOT NO. A -5, BLOCK -B, FOUZDERHAT, SMALL IND.ESTATE BSCIC, SAGARIKA, ROAD, CHITTAGONG,BANGLADESH, CHITTAGONG, 0, BD CHITTAGONG Dhaka 17 No No 17 1979 1",Alliance 2014,2025-09-22T21:15:18.493998,59,,22.24745543689863,91.79503998708122,area_match,medium,"['Uniqlo', 'PVH']","[1.0, 1.0]",2,Uniqlo,1.0,premium_fast_fashion
"Fashion ltd Civil Engineers tower, ind. Plot 1,","BLOCK -E, AVENUE -1, section11, MirpurDhaka Dhaka 1 19 Yes No 16th floor 3500 1",Alliance 2014,2025-09-22T21:15:18.494486,59,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"ZAKMARS FASHION LIMITED Block B, Plot A -","4,NasirabadIndustrial Area.P.S. Bayzid Bostami Chittagong 1 4 Yes Yes 1First floor to",Alliance 2014,2025-09-22T21:15:18.583427,61,950.0,22.25223560519938,91.80110321821932,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
 Zon Ron Sweaters Ltd Navana Tower 10th floor45,Gulshan South AvenueGulshan Dhaka No No 1727 1,Alliance 2014,2025-09-22T21:15:18.583604,61,,23.7925,90.4078,exact_location,high,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
the garment industry in Bangladesh.,"conducted in June 2015. The Centers but opaque part of the garment sector the size of the sector accounted for and employment. From 2013 to 2015, while the number of direct",NYU Stern 2015,2025-09-22T21:15:18.665483,6,500.0,23.8103,90.4125,default,very_low,['Gap'],[0.86],1,Gap,0.86,other_brands
garment sector.9 Local and international,of upgrading the garment sector to,NYU Stern 2015,2025-09-22T21:15:20.130514,14,126.0,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
the garment industry has helped fuel,,NYU Stern 2015,2025-09-22T21:15:20.191057,16,,23.8103,90.4125,default,very_low,['Gap'],[0.86],1,Gap,0.86,other_brands
as the garment industry has grown.,tricts in Dhaka. It builds on our 2014,NYU Stern 2015,2025-09-22T21:15:20.191203,16,,23.8103,90.4125,district,low,['Gap'],[0.86],1,Gap,0.86,other_brands
global fashion brands acknowledge,standards for ire and building safety.,NYU Stern 2015,2025-09-22T21:15:20.191581,16,,23.8103,90.4125,default,very_low,['PVH'],[1.0],1,PVH,1.0,other_brands
mise that the garment industry has been,"sector, our objective is to encourage sector since Rana Plaza has been halting and the Alliance on the horizon in 2018, The loss of the garment sector, or its standards in this part of the sector. role. The test of a garment sector that is the sector grows.",NYU Stern 2015,2025-09-22T21:15:20.192143,16,,23.8103,90.4125,default,very_low,['Gap'],[0.86],1,Gap,0.86,other_brands
deshs export garment sector.,"Landscape behind informal garment factories in Keraniganj Dhaka, which hosts hundreds informal factories. CLAUDIO MONTESANO CASILLAS",NYU Stern 2015,2025-09-22T21:15:20.204793,17,,23.8103,90.4125,district,low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
of Bangladesh launched its own factory,"ment sector. In October and November 2014, we completed in August 2015.",NYU Stern 2015,2025-09-22T21:15:20.226391,18,179.0,23.8103,90.4125,default,very_low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
for export in Bangladesh. The problems,"informal garment sector are much so volatile. Between 2013 and 2014, million units.31 In 2015, the sector came sector enable the direct exporters to factories, it is signiicant to understand 1. SIZE OF THE SECTOR",NYU Stern 2015,2025-09-22T21:15:20.340099,22,490.0,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
Figure 4 Apparel export volumes in relation to the number of direct exporting factories 2014  2015,BEYOND THE TIP OF THE ICEBERG 2013 2014,NYU Stern 2015,2025-09-22T21:15:20.380335,23,,23.8103,90.4125,default,very_low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
vity for informal factories were limited,"and political instability.Workers in this part of the sector are part of the sector.43 The survey teams highlight child labor in this part of sector. the formal sector, with young workers",NYU Stern 2015,2025-09-22T21:15:20.424994,25,185.0,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
remains very limited. Our survey is the,"factories at the top of the sector. Moreo - a third of factories in the survey areas In an October 2015 photo essay on informal subcontracting, Dhaka-based photojournalist Claudio Montesano Casillas presented photos of children working in informal",NYU Stern 2015,2025-09-22T21:15:20.447003,26,,23.8103,90.4125,district,low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
While global fashion brands had been,"2013, Rana Plaza was a catalyst for improve ire and building safety. The",NYU Stern 2015,2025-09-22T21:15:20.491423,28,263.0,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
 Limited factory loorspace," Hartals, blockades, political instability",NYU Stern 2015,2025-09-22T21:15:20.630436,32,,23.8103,90.4125,default,very_low,"['C&A', 'PVH']","[1.0, 1.0]",2,C&A,1.0,value_fast_fashion
31APPENDIX II  FUNDING AND FINANCING FOR THE GARMENT SECTOR IN BANGLADESH,,NYU Stern 2015,2025-09-22T21:15:20.650379,33,,23.8103,90.4125,default,very_low,['Gap'],[0.86],1,Gap,0.86,other_brands
for the Garment Sector in Bangladesh,,NYU Stern 2015,2025-09-22T21:15:20.651894,33,,23.8103,90.4125,default,very_low,['Gap'],[0.86],1,Gap,0.86,other_brands
32APPENDIX II  FUNDING AND FINANCING FOR THE GARMENT SECTOR IN BANGLADESH,"2013 - Septem- ber 8, 2016 tember 30, 2015 2013 - 2018 2013 irst claim 24, 2014 funding 7, 2015 will",NYU Stern 2015,2025-09-22T21:15:20.673211,34,,23.8103,90.4125,default,very_low,['Gap'],[0.86],1,Gap,0.86,other_brands
Industries in Bangladesh79,"Government of CanadaJune 1, 2013 - May 31, 2014 March 27, 2013 - March 31 2018",NYU Stern 2015,2025-09-22T21:15:20.674788,34,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
33APPENDIX II  FUNDING AND FINANCING FOR THE GARMENT SECTOR IN BANGLADESH,,NYU Stern 2015,2025-09-22T21:15:20.687764,35,281.0,23.8103,90.4125,default,very_low,['Gap'],[0.86],1,Gap,0.86,other_brands
worldasiabangladesh-factory-ire-cau-,"Boost Growth,  Forbes , May 2, 2013, http www.forbes.comsitesrealspin20130502 2014, p.23, httpswww.stern.nyu.edusites industrial operations enjoy tax holidays in the cals, agricultural equipment, and industrial Business Affairs, 2015 Investment Climate goveebrlsothrics2015241475.htm.",NYU Stern 2015,2025-09-22T21:15:20.760180,36,500.0,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
of garment factories in Bangladesh August,"10, 2015, httparchive-ouverte.unige.ch 19. BGMEA, Members Directory 2011  2012. bd. It was launched on April 30, 2014 ILO, Website of DIFE and RMG Sector Database Launched,  httpwww.ilo.orgdhakaWha-",NYU Stern 2015,2025-09-22T21:15:20.762123,36,74963.0,23.8103,90.4125,district,low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
Lanka  The Labor Behind the Global Garments,"and T extiles Industries 2014, Cambria Press. April 19, 2015 Dhaka, the UD list maintai- November 10, 2015, httpfashionrevolution. desh,  Al Jazeera , August 26, 2013, http nes201308201382611617275364.html. Michael Posner, May 22, 2014, httpbusi-",NYU Stern 2015,2025-09-22T21:15:20.827029,37,479.0,23.8103,90.4125,district,low,"['Uniqlo', 'C&A']","[1.0, 1.0]",2,Uniqlo,1.0,premium_fast_fashion
"47. BKMEA, Apparel Export Statistics of Bangladesh","Fiscal Year 2010-11 2011, httpbkmea. 48. For example, the The Wall Street Journal s",NYU Stern 2015,2025-09-22T21:15:20.829038,37,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
oct15bangladesh-accord-factory-ha-,"52. Bangladesh Accord on Fire and Building November 2015, httpwww.bangladeshwor- 54. Bangladesh Accord on Fire and Building Sa- November 5, 2015, p.5, httpbangladeshac- gregate-Report-5-November-2015.pdf. complishments at a Glance,  September 2015, ries and Establishments, Status of Building Assessment 31 October 2015,  November 8, 2015, httpdatabase.dife.gov.bd8-re- ports10-status-of-building-assessment-30- oct-2016.",NYU Stern 2015,2025-09-22T21:15:20.894373,38,,23.8103,90.4125,default,very_low,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"ready made garment industry,  above n 37.","Dhaka Tribune , October 14, 2014, httpwww. dhakatribune.combusiness2015oct14 59. Bangladesh Accord on Fire and Building 60. Bangladesh Accord on Fire and Building Safety, Quarterly Update November 2015,  httpbangladeshaccord.org201511quar- terly-update-november-2015. Dhaka Tribune , August 31, 2015, httpwww. dhakatribune.combusiness2015aug31 64. T ansy Hoskins, Building trade unions in Plaza,  The Guardian , May 6, 2014, The lation in Violence,  April 9, 2012, The New York Times, httpwww.nytimes.com20120410 67. AFL -CIO, Update of the AFL -CIOs 2007, 2011, and 2012 Petitions to Remove Ban- 2014, httpwww.alcio.orgcontentdown- pdate2014.pdf. 69. ILO, Rana Plaza Two Years On April 2015, public---asia---ro-bangkok---ilo-dhakado- orgglobalp3694.",NYU Stern 2015,2025-09-22T21:15:20.895565,38,,23.8103,90.4125,district,low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
"improve rights of Bangladesh garment sector, ","Gulf Times , September 28, 2015, http",NYU Stern 2015,2025-09-22T21:15:20.897600,38,245.0,23.8103,90.4125,default,very_low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
tecting and Empowering Bangladeshs Garment,"2015, pp.2, 14, httpwww.bangladeshwor- Style , July 25, 2014, httpwww.just-style. the Rana Plaza arrangement,  June 8, 2015, 2015, httpswww.brac.netlatest-news",NYU Stern 2015,2025-09-22T21:15:20.916976,39,704.0,23.8103,90.4125,default,very_low,['H&M'],[0.86],1,H&M,0.86,premium_fast_fashion
