source,page,factory_name,file,organization,year,matched_brands,address,latitude,longitude,geocoded,brand,num_workers,district
General Facilities,,Classical Handmade Products BD Ltd,Facilities Bangladesh.xlsx,,,,"Kirtuniapara,Porarhat,Nilphamari Sadar,Nilphamari Rangpur, Bangladesh",,,No,,,
General Facilities,,SQ Hues Ltd.,Facilities Bangladesh.xlsx,,,,"Plot:221-223, Sq Station,Jamirdia,Valuka-2240,Mymensingh",,,No,,,
General Facilities,,Yunusco T&A (BD) Ltd.,Facilities Bangladesh.xlsx,,,C&A,"35, A-B, Kalurghat Heavy Industrial Area, Chittagong-4802, Chattogram, Chattogram, Chattogram",,,No,,,
General Facilities,,Aswad Composite Mills Ltd.,Facilities Bangladesh.xlsx,,,,"Plot 121 (1st Floor), Bir Muktijodhha Mohammad Nurul Haque Road, Block H, Beraider Chala, Sreepur, Gazipur-1740",,,No,,,
General Facilities,,Tanaz Fashions Ltd.,Facilities Bangladesh.xlsx,,,Walmart,"Plot 216 (6th Floor), Road 1, Sataish Road, Khairtail, Tongi, Gazipur-1712",,,No,,,
General Facilities,,That's It Fashions Ltd.,Facilities Bangladesh.xlsx,,,C&A,"C-65/1 Vogra, National University Joydebpur   , Gazipur 1704",,,No,,,
General Facilities,,Windy Wet & Dry Process (Unit-2),Facilities Bangladesh.xlsx,,,,"936, Vogra Chowdhury Bari, Joydevpur,  Gazipur-1704 Dhaka Dhaka",,,No,,,
General Facilities,,Ananta Garments Ltd.,Facilities Bangladesh.xlsx,,,"Primark, Walmart","Ashulia DEPZ Road, Nischintapur, Ashulia, Savar, Dhaka - 1341",,,No,,,
General Facilities,,MEHNAZ STYLES & CRAFT LTD. (NEW),Facilities Bangladesh.xlsx,,,,"Induustry Sl. No: 56, Ward: 06, Tongabari, Ashulia, Savar, Dhaka-1341",,,No,,,
General Facilities,,RICHLAND APPARELS LIMITED,Facilities Bangladesh.xlsx,,,,"ZAMIRDIA, HABIRBARI, P.S. BHALUKA 2240, MYMENSINGH",,,No,,,
General Facilities,,MULTI LINE INDUSTRIES LTD,Facilities Bangladesh.xlsx,,,,"KAZIRCHAR, DANGA , POLASH, NORSHINDI ,DHAKA,BANAGLADESH 1610, DHAKA",,,No,,,
General Facilities,,HW SHIMULIA,Facilities Bangladesh.xlsx,,,,"VILLAGE-SHIMULIA, JHIKOLGASA,JESSORE, JESSORE 7420, JESSORE",,,No,,,
General Facilities,,NURUNNABI BAMBOO CRAFTS,Facilities Bangladesh.xlsx,,,,"VIIL. BORNI (DOKHIN PARA), P.O. BORNI, P.S. DELDUARE, DIST TANGAIL 1900, TANGAIL",,,No,,,
General Facilities,,BD CREATION DASHURIA PC,Facilities Bangladesh.xlsx,,,,"MUNSHIDPUR,DASHURIA ,PABNA DASHURIA ,6620, MUNSHIDPUR,DASHURIA ,PABNA",,,No,,,
General Facilities,,PARASOLE FOOTWEAR LIMITED,Facilities Bangladesh.xlsx,,,Primark,"MODDHYA GAJIRCHOT,ASHULIA,SAVAR, DHAKA 1314, DHAKA",,,No,,,
General Facilities,,VANESSA BANGLADESH LIMITED,Facilities Bangladesh.xlsx,,,,"115/181/188 AFS TOWER, BAIPAL, SAVAR,DHAKA, ASULIA, BANGLADESH 1349, DHAKA",,,No,,,
General Facilities,,RUSSEL GARMENTS (EMBROIDERY UNIT),Facilities Bangladesh.xlsx,,,,"60/4 ESHA KHAN ROAD, HAZIGANJ 1400, NARAYANGANJ",,,No,,,
General Facilities,,Modern Needle Craft Ltd.,Facilities Bangladesh.xlsx,,,C&A,"B-52, BSCIC Industrial Area, Tongi Gazipur Bangladesh",,,No,,,
General Facilities,,LABONNO SCREEN PRINT LIMITED(UNIT2),Facilities Bangladesh.xlsx,,,,"GORAT, ASHULIA 1340, DHAKA",,,No,,,
General Facilities,,ALIF EMBROIDERY VILLAGE LTD. UNIT-2,Facilities Bangladesh.xlsx,,,,"ASHULIA ROAD, HOLDING NO: 83, BLOCK - D,WARD NO: 3, DHOUR, NISHATNAGAR, TURAG 1711, DHAKA",,,No,,,
General Facilities,,Remi Holdings,Facilities Bangladesh.xlsx,,,,"Plot # 244, 245, 250 & 251
Adamjee Export Processing Zone (EPZ)
Shiddhirganj, 1431
Bangladesh",,,No,,,
General Facilities,,AL Muslim Accessories Ltd.,Facilities Bangladesh.xlsx,,,,"Nischintapur, Zirabo, Ashulia, Savar",,,No,,,
General Facilities,,Cutting Edge Industries Ltd.,Facilities Bangladesh.xlsx,,,Tesco,"1612, South Salna, Salna Bazar, Gazipur Sadar",,,No,,,
General Facilities,,HANOCH HOOK & EYE FASTNER (BD) LTD,Facilities Bangladesh.xlsx,,,,"SFB-02,Comilla EPZ,, Comilla, 3500 Comilla",,,No,,,
General Facilities,,Maheen Dizayn Etiket(BD) Unit-2 Ltd,Facilities Bangladesh.xlsx,,,,"PLOT NO. 261 & 276, ADAMJEE EXPORT PROCESSING ZONE, 1431 NARAYANGONJ",,,No,,,
General Facilities,,South China Bleaching and Dyeing Factory Ltd,Facilities Bangladesh.xlsx,,,,"GANAKBARI, PLOT# 93-96, 109-113, OLD DEPZ, ASHULIA, DHAKA, Dhaka, Dhaka 1349",,,No,,,
General Facilities,,Star Porcelain Pvt. Ltd,Facilities Bangladesh.xlsx,,,C&A,"Horitala, Shahpur Bagasura, Madabpur, Hobiganj-3333",,,No,,,
General Facilities,,DIGANTA SWEATERS LIMITED,Facilities Bangladesh.xlsx,,,,"NAOUJOOR, TANGAIL ROAD,CHANDANA CHOWRASTA, GAZIPUR- 1702,S.A-275, DAG NO-923, GAZIPUR",,,No,,,
General Facilities,,CRYSTAL  MARTIN  APPAREL  BD LTD  UNIT,Facilities Bangladesh.xlsx,,,C&A,"S.A PLOT-2013, KEWACHLA, SREEPUR, GAZIPUR.",,,No,,,
General Facilities,,Karupannya Rangpur Ltd (RMPC Unit),Facilities Bangladesh.xlsx,,,,"Dairy Farm Road, Robartsonganj, Rangpur, BD-F, 5400, Bangladesh",,,No,,,
General Facilities,,Alif embroidery Village Ltd/Lam Mim Associates Ltd.,Facilities Bangladesh.xlsx,,,Primark,"Bangabandhu Road, Tongabari, Ashulia, Savar, Dhaka-1341",,,No,,,
General Facilities,,Debonair Padding and Quilting Solution limited,Facilities Bangladesh.xlsx,,,,"Chotanpara, Paragaon, 10 No Hobirbari,Valuka,2240,Mymensingh,Bangladesh",,,No,,,
General Facilities,,FCI (BD) Ltd.,Facilities Bangladesh.xlsx,,,,"Plot 36-39, DEPZ, Ganakbari, 1349 Savar",,,No,,,
General Facilities,,The Shoes Bangladesh Ltd. (Main),Facilities Bangladesh.xlsx,,,C&A,"Srikhondia, Tongabari, Ashulia, Savar",,,No,,,
General Facilities,,Ayesha Clothing Company Ltd. - Printing Unit,Facilities Bangladesh.xlsx,,,,"Bangobondhu Road, Tongabari  Ashulia, Savar, Ashulia, Savar Dhaka",,,No,,,
General Facilities,,CHORKA TEXTILE LTD (HABIGANJ),Facilities Bangladesh.xlsx,,,,"HABIGANJ INDUSTRIAL PARK, OLIPUR, SHAHJIBAZAR, SHAYESTAGANJ, HABIGANJ, 3301 HABIGANJ, SYLHET",,,No,,,
General Facilities,,STYLESMYTH SAN APPARELS LTD.,Facilities Bangladesh.xlsx,,,,"Amtoil, Hat Amtoil, Sreepur",,,No,,,
General Facilities,,Lam Mim Associates Ltd,Facilities Bangladesh.xlsx,,,,"Bangabandhu Road, Ashulia, Savar, Bangladesh",,,No,,,
General Facilities,,SOUTH EAST TEXTILES (PVT.) LTD. (PRINTING UNIT),Facilities Bangladesh.xlsx,,,,"Sataish Road, KHOTOIL, TONGI, 1712 GAZIPUR",,,No,,,
General Facilities,,PAPELLA LIMITED,Facilities Bangladesh.xlsx,,,,"Plot # 13-15, Road # 4, Sector # 4, Export Processing Zone, South Halishahar, Chattogram, 4223 Halishahar",,,No,,,
General Facilities,,SANJANA FABRICS LTD,Facilities Bangladesh.xlsx,,,C&A,"ADURIA, MAHONA, MAHONA, NARAYANGONJ., 1400, NARAYANGONJ.",,,No,,,
General Facilities,,Unicom Textile,Facilities Bangladesh.xlsx,,,Walmart,"FATULLAH, 1420, NARAYONGONJ",,,No,,,
General Facilities,,Hamza Textiles Ltd.,Facilities Bangladesh.xlsx,,,"C&A, Walmart","Holding no. 503/1, Nayapara, Kashimpur, Gazipur Sadar, 1346, Gazipur",,,No,,,
General Facilities,,TALISMAN PERFORMANCE LTD.,Facilities Bangladesh.xlsx,,,,"CEPZ-PLOT 30-36, SECTOR 5, SOUTH HALISHAHAR, CHATTOGRAM, 4223, CHATTOGRAM",,,No,,,
General Facilities,,Talisman Ltd,Facilities Bangladesh.xlsx,,,,Ganakbari Savar Plot No. 07 - 10 & 13 - 16 DEPZ Extension Area Savar 1349,,,No,,,
General Facilities,,Silver Composite Textile Mills Ltd.,Facilities Bangladesh.xlsx,,,,"B.K. Bari, Taltoly, Monipur, Mirzapur, Gazipur Sadar, Gazipur, 1749, Gazipur, Gazipur, Dhaka",,,No,,,
General Facilities,,Iris Fabrics Ltd.,Facilities Bangladesh.xlsx,,,,"Zirani Bazar, Kashimpur, Joydevpur, Gazipur",,,No,,,
General Facilities,,Koush Moda Ltd.,Facilities.xlsx,,,,"Asparuh Street, Tranak Village, 8550, Ruen, Burgas, Bulgaria",,,No,,,
General Facilities,,Pchela Eood -2,Facilities.xlsx,,,,"Medevtsi, 6865, Medevsti,",,,No,,,
General Facilities,,"Changzhou Dongheng Printing & Dyeing Co.,Ltd",Facilities.xlsx,,,,"Jingyang Road, 8, Tianning Economic Zone  Tianning Changzhou Jiangsu",,,No,,,
General Facilities,,"Jiangyin Chentian Textile Printing And Dyeing Co., Ltd.",Facilities.xlsx,,,,"Sand road, 1, Huashi Town  Jiangyin Wuxi Jiangsu",,,No,,,
General Facilities,,"Wujiang Delin Textile & Finshing Co., Ltd",Facilities.xlsx,,,,"Tongluo Printing and Dyeing, Circular Economy Development Zone  Wujiang Suzhou Jiangsu",,,No,,,
General Facilities,,ZHEJIANG MIZUDA TEXTILE PRINTING&DYEING,Facilities.xlsx,,,,No.288 Tianziwei Road  Huzhou City Zhejiang  China  Huzhou   313000 Huzhou,,,No,,,
General Facilities,,KASHION INDUSTRY CO. LTD,Facilities.xlsx,,,,"555 MEIDISI ROAD, WUXIANG INDUSTRY PARK, YINZHOU - 315111 NINGBO (ZHEJIANG)",,,No,,,
General Facilities,,Tonglu Fangxin Knitting Co Ltd,Facilities.xlsx,,,,No 208Xianghe Road Hengcun  Town Tonglu Hangzhou City Zhejiang Province,,,No,,,
General Facilities,,"Zhejiang Yicai Printing & Dyeing Co.,Ltd.",Facilities.xlsx,,,,"N0.5988 Xingbin Road, Binhai Industrial Zone, Keqiao District, Shaoxing, Zhejiang, China",,,No,,,
General Facilities,,FULIDA GROUP Hangzhou Import & Export CO LTD,Facilities.xlsx,,,,"Changfeng Road, 3999, Linjiang Hi-Tech Industry Zone 311228  Hangzhou Zhejiang",,,No,,,
General Facilities,,"Pinghu shengfeng garment co,.ltd",Facilities.xlsx,,,,Huanggu Town 314203 Pinghu Jiaxing Zhejiang,,,No,,,
General Facilities,,Hangzhou Baoya Silk Co Ltd,Facilities.xlsx,,,,No4 Hongda Road Yuhang Economic Development Zone Hangzhou City Zhejiang Province,,,No,,,
General Facilities,,"HANGZHOU XINSHENG PRINTING & DYEING CO., LTD.",Facilities.xlsx,,,,"NO.2 YONGHONG ROAD, DANGWAN TOWN, XIAOSHAN, 311221, HANGZHOU",,,No,,,
General Facilities,,Jurong Maohua Ladies Fashion Ltd.,Facilities.xlsx,,,,Yang Tang Gang Development Area Jurong,,,No,,,
General Facilities,,"Superb Textile (Jiashan) Co.,Ltd",Facilities.xlsx,,,,"B-2 factory No.8,Cuckoo Road,Dayun Town,Jiashan country,, 314100, Jiaxing, China",,,No,,,
General Facilities,,Defu Garment Co. Ltd of Dongguan,Facilities.xlsx,,,,"Qian Li Management Area, Chang Ping Town, 523586, Dongguan City, Guangdong Province, China",,,No,,,
General Facilities,,"Hebei Darui Garment Co., Ltd.",Facilities.xlsx,,,,"Southwest Chengli Village, East 107 National Road, Zhengding Town, Zhengding, na, Shijiazhuang, China",,,No,,,
General Facilities,,Fuzhou Toprich Textile Corp. Ltd.,Facilities.xlsx,,,,"Building 7, No. 756 Qi An Rd, Gaishan Town, 350001, Fuzhou, Fujian Province, China",,,No,,,
General Facilities,,RUDONG KNITIT FASHION ACESSORIES CO LTD,Facilities.xlsx,,,,"NO 18 HUANGHE RD, ECONOMY DEVELOPMENT AREA, RUDONG, JIANGSU",,,No,,,
General Facilities,,Jiangsu Sunstar Garments Co. Ltd,Facilities.xlsx,,,,"Xuhuai Rd, SuCheng Economic Development Zone,, 223800, Jiangsu, China",,,No,,,
General Facilities,,Jinan Aierwei Garment Co.Ltd,Facilities.xlsx,,,,"Hu Ji street,Jia Zhuang Town,Shanghe County,Jinan,shandong, 251600, Jiana, China",,,No,,,
General Facilities,,Huihuang Garments Weaving Co Ltd,Facilities.xlsx,,,,"Gaoxing Road, Gaohu, 362256, Yinglin Town, Jinjiang City, China",,,No,,,
General Facilities,,Jurong Jianxin Knitting Co. Ltd,Facilities.xlsx,,,,"Houbai Town, 212400, Jurong, China",,,No,,,
General Facilities,,"Pujiang Cap Fashion Co., Ltd.",Facilities.xlsx,,,,"No. 218, Xingbi Avenue, Pujiang County, Jinhua, Zhejiang",,,No,,,
General Facilities,,Win-Light Fashions Co. Ltd,Facilities.xlsx,,,,"Xujiazhuang Deqing, 313216, Huzhou, China",,,No,,,
General Facilities,,"DONGPING PACO GARMENT CO., LTD.",Facilities.xlsx,,,,"Small East Gate Street,Zhoucheng Streat,Dongping County, 0, Taian City, China",,,No,,,
General Facilities,,"WENZHOU WEILIN LEATHER CO., LTD",Facilities.xlsx,,,,"OUJIANG ROAD, 325603, LEQING, China",,,No,,,
General Facilities,,Haining Donghao Leather Products Co. Ltd,Facilities.xlsx,,,,"No.5 JiangChao Rd,DingQiao Town,HaiNing,ZheJiang,China, 314413, HaiNing, China",,,No,,,
General Facilities,,WENSHANG PACO GARMENT LTD,Facilities.xlsx,,,Primark,"No. 387, 105 NATIONALROAD WEST, GARVENMENT RESIDENT, NANZHAN TOWN, JINING",,,No,,,
General Facilities,,Taltex(Zhuhai) Limited,Facilities.xlsx,,,,"Sancun Zone ,Fushan Industrial Park, Doumen District, Zhuhai, Guangdong Province",,,No,,,
General Facilities,,Jiaxing Xinqiao Dyeing & Finishing Co. Ltd.,Facilities.xlsx,,,,No. 18 Qiaomao Road Wangjiangjing Town Xiuzhou District Jiaxing 314016,,,No,,,
General Facilities,,Tonglu Linghui Knitting,Facilities.xlsx,,,,"No.1, Baishui Road, Hengcun Town, Tonglu County Hangzhou 311500 Zhejiang",,,No,,,
General Facilities,,Fujian Honggang Textile Technology Co. Ltd.,Facilities.xlsx,,,,"Hongjia Rd., Chengtou Town, Fuqing Fujian Fuging  Fujian",,,No,,,
General Facilities,,"Xize Fashion Accessories Co., Ltd. (Xze)",Facilities.xlsx,,,,"No. 339, Tashan Road, Fotang Town, Yiwu City 322004 Zhejiang",,,No,,,
General Facilities,,"Liyang City Dongchen Garments & Umbrella Co.,Ltd",Facilities.xlsx,,,,"No. 3 Longxing Road, Zhuze Town, Liyang
 Changzhou 213300 Jiangsu",,,No,,,
General Facilities,,Tian Hai Lace Co. Ltd,Facilities.xlsx,,,,"No.213,Liangguang Road,East District,Economic And Technological Development Zone Guangzhou  510760 Guangdong",,,No,,,
General Facilities,,Hangzhou Chenggong Shoes Co. Ltd,Facilities.xlsx,,,,"Xinjiangqiao, Jingyou Village Puyang Town, Xiaoshan District Hangzhou City Zhejiang",,,No,,,
General Facilities,,Wenzhou Hongcheng Glasses Co Ltd,Facilities.xlsx,,,,"No 100, Haoxin Road Ouhai Louqiao Industry Park Wenzhou Zhejiang",,,No,,,
General Facilities,,"JIAXING YONGSHENG GARMENT CO.,LTD",Facilities.xlsx,,,,"QIJIAJI DOWNTOWN,HAIYAN ,JIAXING,ZHEJIANG JIAXING",,,No,,,
General Facilities,,"Zhejiang Yunhao Shoes Co.,Ltd",Facilities.xlsx,,,,"No.1 zhenxing road, zhibu town, zhibu town,",,,No,,,
General Facilities,,"ANHUI DANU TOY CO.,LTD安徽檀雨玩具有限公司",Facilities.xlsx,,,,"NO.18 Jincheng Road, Economic & Technical Developing Zone,Langxi County,242100,Xuancheng",,,No,,,
General Facilities,,"Hangzhou China Silk Printing Technology Co.,Ltd",Facilities.xlsx,,,,"919#，18th Street,Xiasha Economic development district,Hangzhou,Zhejiang,China Hangzhou Zhejiang",,,No,,,
General Facilities,,"Henan Longgang Garment Co.,Ltd.",Facilities.xlsx,,,,"Cross Jindi road and Yulin Road,,457500,Puyang City",,,No,,,
General Facilities,,"Wenling Yongcheng Arts & Grafts Co., LTD",Facilities.xlsx,,,Primark,"No.233,Naxin Road,Eastsouth industrial park,Songmen Town,,317500,Wenling",,,No,,,
General Facilities,,"Tongling Jintailai Bags Co., Ltd.",Facilities.xlsx,,,,"C4 Unit, Industrical Zone, Cuiwei 5th Rd., Development Area, Tongling,244000,Tongling",,,No,,,
General Facilities,,Dongguan Gaiwach Garment Co. Ltd,Facilities.xlsx,,,,"No. 8, Xiangyang Road, Shimei Community, Wanjiang District",,,No,,,
General Facilities,,"Jurong Tianyuan Textile Co.,Ltd.",Facilities.xlsx,,,,"No.15 Industrial park, Houbai Town, Jurong CityJiangsu ProvinceJurong212444",,,No,,,
General Facilities,,"HuaiAn HengTong Gloves And Caps Co., Ltd.",Facilities.xlsx,,,,"East 1 Street, Industrial Park, Hongze County, , Huai'an, Jiangsu",,,No,,,
General Facilities,,"Taihua High-Tech Dyeing & Finishing (Jiaxing) Co., Ltd.",Facilities.xlsx,,,,"Meibei Road,No. 317Wang Dian Development Zone,, 314011, Jiaxing, Zhejiang,,",,,No,,,
General Facilities,,"Jiangsu Guowang High Tech Fiber Co., Ltd",Facilities.xlsx,,,,"Pingwang Town, Meiyan Industrial Concentration Zone, 215225, Wujiang, Suzhou, Jiangsu",,,No,,,
General Facilities,,"Tianchang ShengLing Shoes Co., Ltd",Facilities.xlsx,,,,"Qiaobin Road, Tongcheng Town, 239300, Tianchang",,,No,,,
General Facilities,,"Ningbo Chenhao Apparel Co., Ltd",Facilities.xlsx,,,,"No. 1 Jinteng Road, Tiantongzhuang Village,Wuxiang Town, Yinzhou District, Ningb, 315400, ningbo",,,No,,,
General Facilities,,Huzhou Kaier Adornment Co. Ltd,Facilities.xlsx,,,,"#88 Bolin road, Xinshi Town, Deqing County,, 313201, Zhejiang",,,No,,,
General Facilities,,Zhejiang Shengqi Clothes Co.,Facilities.xlsx,,,,"Biyu Industrial Zone, jiangzao Town, Zhuji, Zhejiang311800",,,No,,,
General Facilities,,"Jiangsu Fortune Brother Apparel Manufacturing Co.,Ltd.",Facilities.xlsx,,,,"NO.96 Nanerhuan Road, Yanling Town, Danyang City, Jiangsu Province, China",,,No,,,
General Facilities,,HANGZHOU JIMAY PRINT & DYEING,Facilities.xlsx,,,,"No.11  Meidong road ,Dangwan town, Hangzhou, Zhejiang Province, China. 311221",,,No,,,
General Facilities,,"HANGZHOU LIHONG GARMENT CO., LTD.",Facilities.xlsx,,,,"Yangtans West Road,171,Tonglu",,,No,,,
General Facilities,,"Yangxin Fengyun home Clothing Co.,Ltd",Facilities.xlsx,,,,"Wendian Town, Yangxin County,251811,Binzhou City",,,No,,,
General Facilities,,"SHENGZHOU ZHONGHE GARMENT CO., LTD.",Facilities.xlsx,,,,"Plant 3, No. 18 Dangui Road,Shengzhou,312400",,,No,,,
General Facilities,,"Zhejiang Jiaren New Materials Co.,Ltd.",Facilities.xlsx,,,,"5 haitang road, paojiang economic and technological development zone, Shaoxing , Jiangsu, 312071",,,No,,,
General Facilities,,"KAI PING PANTHER TEXTILES
CO., LTD  (DENIM)",Facilities.xlsx,,,,"No.21, Mei Hua Road, Shui Kou Town, Kai Ping City
(Guangdong)",,,No,,,
General Facilities,,"Jiaxiang Tianlun Nano Dyeing and Finishing Co.,Ltd",Facilities.xlsx,,,,No. 137 Yuanfeng Avenue of Wangjiangjing Industrial Park314016Jiaxing,,,No,,,
General Facilities,,PINGYANG XIAN OUSHANG LEATHER CO LTD,Facilities.xlsx,,,,"NO. 19 JINXIU ROAD, STANDARD INDUSTRIAL ZONE
PINGYANG COUNTY WENZHOU, ZHEJIANG",,,No,,,
General Facilities,,"Wujiang Deyi Fashion Cloths Co., Ltd.",Facilities.xlsx,,,,"No.1051 Shengze Avenue, South Head Wuqiao, Shengze Town, Wujiang., 215228, Suzhou",,,No,,,
General Facilities,,Zhejiang Huilong Garment Co.ltd.,Facilities.xlsx,,,,"NO.21 Maoyang Road,Jiyang Street,Zhuji City,Zhejiang",,,No,,,
General Facilities,,"Hangzhou Kangheng Knitting Co.,Ltd",Facilities.xlsx,,,,"NO.39 SHENPAI RD,HENGCUN TOWN,TONGLU COUNTY,Hangzhou,311500",,,No,,,
General Facilities,,"Duishang( Shandong) Garments Co.,Ltd.",Facilities.xlsx,,,,"East of Wu Xun Road. Economic Development Zone, Guanxian County,Liaocheng City,252500",,,No,,,
General Facilities,,"Guangdong Golden Horizon Industry Co., Ltd",Facilities.xlsx,,,,"No.127.Chang Shou Road,Jiu Tan,Yuan Zhou Town, Boluo, Huizhou City",,,No,,,
General Facilities,,"Linqu Zhongye Fashion Co., Ltd.",Facilities.xlsx,,,,"No. 1501 Wenhua Road, Weifang, Shandong, 262660",,,No,,,
General Facilities,,"YANGZHOU BINHU SHOES CO.,LTD.",Facilities.xlsx,,,,"HU DISTRICT, GONGDAO TOWN,HANJ , YANGZHOU 222500   CN",,,No,,,
General Facilities,,Jiangsu Xinkaisheng Textile Technology Co.Ltd.,Facilities.xlsx,,,,"No.26, Penghu Road, Southeast Economic Development Zone, Changshu City, Jiangsu Province",,,No,,,
General Facilities,,"Changshu Kailan Knitting CO.,Ltd.",Facilities.xlsx,,,,"No.8 Penhu Road,Dongnan Industrial Zone,Changshu,Jiangsu,China, 215500, Changshu Jiangsu, China",,,No,,,
General Facilities,,"DONGGUAN RUIHUA HANDBAG CO., LTD",Facilities.xlsx,,,,"No.290 Chaxing Road, Chashan Town, Dongguan City, Guangdong Province",,,No,,,
General Facilities,,"ZHANGJIAGANG AOYANG WOOL FABRIC CO.,LTD",Facilities.xlsx,,,,"No. 38 Xinfeng west road, Yangshe town, Zhangjiagang City,Jiangsu China 215600 Zhangjiagang, Jiangsu",,,No,,,
General Facilities,,"JIANGSU HENGLI CHEMICAL FIBER CO.,LTD",Facilities.xlsx,,,,"1 Hengli Road, Wujiang District, Suzhou City, Jiangsu Province, China",,,No,,,
General Facilities,,"JIANGYIN JIAMEI KNITTING CLOTHING CO., LTD.",Facilities.xlsx,,,,"No.725, Zhengcheng Road, Lingang Street, Jiangyin, Jiangsu, China",,,No,,,
General Facilities,,JIASHAN AOTAI FASHION CO LTD,Facilities.xlsx,,,,"No.39 Hongqiao Road, Jiashan Economic Zone, Huimin Street,Jiashan County,Jiaxing",,,No,,,
General Facilities,,"Haiyan Sanma development Co.,Ltd",Facilities.xlsx,,,,"Jia Xing .Haining,314419,Jia Xing .Haining",,,No,,,
General Facilities,,"Hangzhou Kaixiu Textiles Co., Ltd.",Facilities.xlsx,,,,"Building 1, No.25 Futang Rd., Tangxi Town, Yuhang District,,311100,Hangzhou",,,No,,,
General Facilities,,ZHEJIANG HEMPELZHI TEXTILE TECHNOLOGY CO LTD,Facilities.xlsx,,,,"No.477 HONGXING RD. ETDZ.  XIAOSHAN, HANGZHOU,  ZHEJIANG, CHINA, 311215, HangZhou",,,No,,,
General Facilities,,"Neiqiu County Runxing Garments Co., Ltd.",Facilities.xlsx,,,,"East of Daliu Village, Xingtai, Hebei",,,No,,,
General Facilities,,Haian Ruya Textile Limited Company,Facilities.xlsx,,,,"Group 5, Shanghu Village, Chengdong Town, Hai'an City, ,",,,No,,,
General Facilities,,"Shaoxing Jinxianghui Textile Print&Dyeing CO.,LTD",Facilities.xlsx,,,,"1688 Zhenghai Road, Binghai Industrial Town, Keqiao, Shaoxing City, Zhejiang 1",,,No,,,
General Facilities,,"Zhucheng Tianyao Garment Co., Ltd.",Facilities.xlsx,,,,"Zangkejia Road, Textile&Garment Industrial Park, Longdu Street, Zhucheng, Weifang City, Shandong Province.",,,No,,,
General Facilities,,"Shengzhou Qianshun Necktie & Garment Co., Ltd",Facilities.xlsx,,,,"Jingsheng road 88, 312400, Shengzhou city",,,No,,,
General Facilities,,"KaiPing Tatfung Weaving, Printing, Dyeing & Garment Co., Ltd.",Facilities.xlsx,,,,"Block 3 No. 21-3, Meihua Road,, ShuiKou Town, KaiPing, Guangdong 529300",,,No,,,
General Facilities,,"Yangzhou Rongcheng Chemical Fiber Co.,Ltd.",Facilities.xlsx,,,,"Southside of Kangda Road, Xupu Industry Zone",,,No,,,
General Facilities,,"HANGZHOU HANGMIN MEISHIDA PRINTING & DYEING CO.,LTD.",Facilities.xlsx,,,,"SHENGHONG ROAD,GUALI TOWN,XIAOSHAN DISTRICT 238# HANGZHOU ZHEJIANG 311243",,,No,,,
General Facilities,,"Haiyang Xinzaochen Garments Co.,Ltd.",Facilities.xlsx,,,,"No.2 Haijin Road, Bicheng Industrial Park, Haiyang City",,,No,,,
General Facilities,,"Texford Knitting Co., Ltd Of Huizhou",Facilities.xlsx,,,,Intercontinental Hi-Tech Industrial Zone Boluo,,,No,,,
General Facilities,,"Ningbo JiaYi Garment Co., Ltd",Facilities.xlsx,,,,"1-3F, Building 2, No. 90, North Qiuai Road, Qiuai Town, Yinzhou District",,,No,,,
General Facilities,,ZHONG HE(NANNING) ENTERPRISES LTD.,Facilities.xlsx,,,,"Mingcheng Community, Mingliang Town,  Shanglin County, Nanning City Guangxi, 530500 Guangdong Province, China",,,No,,,
General Facilities,,Yangtai LangLang Fashion Co,Facilities.xlsx,,,,"No.27 Haixing Road, Fangyuan Industrial Park, Haiyang City, Yantai City, Shandong Province",,,No,,,
General Facilities,,"Yangzhou HaiFeng Animation Toys Co., Ltd",Facilities.xlsx,,,,"No.6 Fukang Road, industrial concentration zone, Dayi Town, Yizheng, Yangzhou",,,No,,,
General Facilities,,"RAINBOW TOYS YANGZHOU CO., LTD.",Facilities.xlsx,,,,"NO.98, HUAZHUANG ROAD, SHUANGTANG VILLAGE, GANQUAN STREET, HANJIANG DISTRICT, YANGZHOU CITY GANQUAN STREET, 225100 JIANGSU SHENG, CHINA",,,No,,,
General Facilities,,Zhejiang Yingfeng Technology Co.,Facilities.xlsx,,,,"No. 4888 Xingbin Road, Binhai Industrial Zone, Keqiao District, Shaoxing City, Zhejiang Province",,,No,,,
